Date,AAPL
1989-03-29,0.23987369239330292
1989-03-30,0.2433752417564392
1989-03-31,0.24950295686721802
1989-04-03,0.24512600898742676
1989-04-04,0.24162457883358002
1989-04-05,0.24512600898742676
1989-04-06,0.25212985277175903
1989-04-07,0.2617592215538025
1989-04-10,0.25913313031196594
1989-04-11,0.26438623666763306
1989-04-12,0.2696385979652405
1989-04-13,0.2696385979652405
1989-04-14,0.27138933539390564
1989-04-17,0.2748909592628479
1989-04-18,0.2810194194316864
1989-04-19,0.2862718999385834
1989-04-20,0.2853965163230896
1989-04-21,0.2810194194316864
1989-04-24,0.2810194194316864
1989-04-25,0.2801441252231598
1989-04-26,0.27839332818984985
1989-04-27,0.27576708793640137
1989-04-28,0.2731400728225708
1989-05-01,0.2731400728225708
1989-05-02,0.27926865220069885
1989-05-03,0.28189486265182495
1989-05-04,0.28714731335639954
1989-05-05,0.29064956307411194
1989-05-08,0.29590198397636414
1989-05-09,0.2976527512073517
1989-05-10,0.30290594696998596
1989-05-11,0.30728283524513245
1989-05-12,0.31516221165657043
1989-05-15,0.32216545939445496
1989-05-16,0.31778833270072937
1989-05-17,0.31691300868988037
1989-05-18,0.31341150403022766
1989-05-19,0.32041457295417786
1989-05-22,0.32287129759788513
1989-05-23,0.3193621039390564
1989-05-24,0.33515435457229614
1989-05-25,0.3386644124984741
1989-05-26,0.3404189646244049
1989-05-30,0.3333996832370758
1989-05-31,0.33515435457229614
1989-06-01,0.3421737253665924
1989-06-02,0.3439282476902008
1989-06-05,0.3298904001712799
1989-06-06,0.3281358778476715
1989-06-07,0.3386644124984741
1989-06-08,0.33427682518959045
1989-06-09,0.3298904001712799
1989-06-12,0.3333996832370758
1989-06-13,0.3404189646244049
1989-06-14,0.3483147919178009
1989-06-15,0.3333996832370758
1989-06-16,0.3123425841331482
1989-06-19,0.30883345007896423
1989-06-20,0.3018149137496948
1989-06-21,0.29830488562583923
1989-06-22,0.3035695552825928
1989-06-23,0.3079560697078705
1989-06-26,0.30532416701316833
1989-06-27,0.29918214678764343
1989-06-28,0.29304102063179016
1989-06-29,0.28514447808265686
1989-06-30,0.2895316481590271
1989-07-03,0.28602179884910583
1989-07-05,0.2842670679092407
1989-07-06,0.2895316481590271
1989-07-07,0.2895316481590271
1989-07-10,0.2842670679092407
1989-07-11,0.2790032625198364
1989-07-12,0.2807579040527344
1989-07-13,0.28514447808265686
1989-07-14,0.28602179884910583
1989-07-17,0.28602179884910583
1989-07-18,0.27549320459365845
1989-07-19,0.2842670679092407
1989-07-20,0.2807579040527344
1989-07-21,0.2807579040527344
1989-07-24,0.27549320459365845
1989-07-25,0.27198395133018494
1989-07-26,0.26847466826438904
1989-07-27,0.27549320459365845
1989-07-28,0.2763712406158447
1989-07-31,0.2790032625198364
1989-08-01,0.2798805236816406
1989-08-02,0.2842670679092407
1989-08-03,0.2895316481590271
1989-08-04,0.30005958676338196
1989-08-07,0.3070788085460663
1989-08-08,0.30971068143844604
1989-08-09,0.30883345007896423
1989-08-10,0.3035695552825928
1989-08-11,0.29391834139823914
1989-08-14,0.28602179884910583
1989-08-15,0.29040905833244324
1989-08-16,0.2833898365497589
1989-08-17,0.2877764105796814
1989-08-18,0.29655030369758606
1989-08-21,0.29725393652915955
1989-08-22,0.3016516864299774
1989-08-23,0.30780744552612305
1989-08-24,0.310445636510849
1989-08-25,0.31484341621398926
1989-08-28,0.31484341621398926
1989-08-29,0.310445636510849
1989-08-30,0.3130837380886078
1989-08-31,0.3130837380886078
1989-09-01,0.3139638900756836
1989-09-05,0.31484341621398926
1989-09-06,0.31484341621398926
1989-09-07,0.31484341621398926
1989-09-08,0.3166022300720215
1989-09-11,0.3218786418437958
1989-09-12,0.3236374258995056
1989-09-13,0.3166022300720215
1989-09-14,0.31484341621398926
1989-09-15,0.3166022300720215
1989-09-18,0.30956628918647766
1989-09-19,0.304289847612381
1989-09-20,0.3139638900756836
1989-09-21,0.31484341621398926
1989-09-22,0.31572282314300537
1989-09-25,0.3183610737323761
1989-09-26,0.3183610737323761
1989-09-27,0.31484341621398926
1989-09-28,0.32011982798576355
1989-09-29,0.3130837380886078
1989-10-02,0.31220442056655884
1989-10-03,0.3069281578063965
1989-10-04,0.3113250732421875
1989-10-05,0.32011982798576355
1989-10-06,0.33858853578567505
1989-10-09,0.3482619524002075
1989-10-10,0.3482619524002075
1989-10-11,0.34386491775512695
1989-10-12,0.34298571944236755
1989-10-13,0.3218786418437958
1989-10-16,0.3289145231246948
1989-10-17,0.33243200182914734
1989-10-18,0.3394680321216583
1989-10-19,0.34298571944236755
1989-10-20,0.33770841360092163
1989-10-23,0.3289145231246948
1989-10-24,0.33507004380226135
1989-10-25,0.32715559005737305
1989-10-26,0.3183610737323761
1989-10-27,0.3183610737323761
1989-10-30,0.3218786418437958
1989-10-31,0.32715559005737305
1989-11-01,0.3245166540145874
1989-11-02,0.30956628918647766
1989-11-03,0.304289847612381
1989-11-06,0.304289847612381
1989-11-07,0.30956628918647766
1989-11-08,0.3166022300720215
1989-11-09,0.3236374258995056
1989-11-10,0.3289145231246948
1989-11-13,0.32715559005737305
1989-11-14,0.31484341621398926
1989-11-15,0.3113250732421875
1989-11-16,0.31484341621398926
1989-11-17,0.3156191408634186
1989-11-20,0.31914541125297546
1989-11-21,0.31914541125297546
1989-11-22,0.3156191408634186
1989-11-24,0.3156191408634186
1989-11-27,0.31032902002334595
1989-11-28,0.3112105429172516
1989-11-29,0.31032902002334595
1989-11-30,0.3120920956134796
1989-12-01,0.31032902002334595
1989-12-04,0.31914541125297546
1989-12-05,0.31738224625587463
1989-12-06,0.3015126585960388
1989-12-07,0.3015126585960388
1989-12-08,0.2944600284099579
1989-12-11,0.27682721614837646
1989-12-12,0.2539058029651642
1989-12-13,0.2539058029651642
1989-12-14,0.24597115814685822
1989-12-15,0.23803626000881195
1989-12-18,0.24508953094482422
1989-12-19,0.24685271084308624
1989-12-20,0.2521419823169708
1989-12-21,0.2556689977645874
1989-12-22,0.2574320435523987
1989-12-26,0.25037890672683716
1989-12-27,0.24773426353931427
1989-12-28,0.24420812726020813
1989-12-29,0.24861571192741394
1990-01-02,0.2627216577529907
1990-01-03,0.26448461413383484
1990-01-04,0.2653670310974121
1990-01-05,0.2662486135959625
1990-01-08,0.2680116593837738
1990-01-09,0.2653670310974121
1990-01-10,0.2539058029651642
1990-01-11,0.2433265894651413
1990-01-12,0.2433265894651413
1990-01-15,0.2415633648633957
1990-01-16,0.24597115814685822
1990-01-17,0.23451010882854462
1990-01-18,0.22833912074565887
1990-01-19,0.2415633648633957
1990-01-22,0.23451010882854462
1990-01-23,0.23803626000881195
1990-01-24,0.2397993952035904
1990-01-25,0.2406817376613617
1990-01-26,0.23098380863666534
1990-01-29,0.23451010882854462
1990-01-30,0.2397993952035904
1990-01-31,0.2397993952035904
1990-02-01,0.2371547669172287
1990-02-02,0.2415633648633957
1990-02-05,0.24685271084308624
1990-02-06,0.24508953094482422
1990-02-07,0.23451010882854462
1990-02-08,0.23274695873260498
1990-02-09,0.2415633648633957
1990-02-12,0.2397993952035904
1990-02-13,0.2433265894651413
1990-02-14,0.2415633648633957
1990-02-15,0.2415633648633957
1990-02-16,0.23880310356616974
1990-02-20,0.23703423142433167
1990-02-21,0.24057193100452423
1990-02-22,0.23349681496620178
1990-02-23,0.23526562750339508
1990-02-26,0.24057193100452423
1990-02-27,0.23703423142433167
1990-02-28,0.24057193100452423
1990-03-01,0.242341548204422
1990-03-02,0.23880310356616974
1990-03-05,0.24411050975322723
1990-03-06,0.24941670894622803
1990-03-07,0.2503010034561157
1990-03-08,0.2600304186344147
1990-03-09,0.26091471314430237
1990-03-12,0.2591458261013031
1990-03-13,0.26091471314430237
1990-03-14,0.26179903745651245
1990-03-15,0.2600304186344147
1990-03-16,0.2847951352596283
1990-03-19,0.29983076453208923
1990-03-20,0.29275545477867126
1990-03-21,0.29452431201934814
1990-03-22,0.2883327305316925
1990-03-23,0.298946350812912
1990-03-26,0.298946350812912
1990-03-27,0.29717743396759033
1990-03-28,0.291871041059494
1990-03-29,0.29098665714263916
1990-03-30,0.2847951352596283
1990-04-02,0.2847951352596283
1990-04-03,0.2954086363315582
1990-04-04,0.291871041059494
1990-04-05,0.2847951352596283
1990-04-06,0.28214186429977417
1990-04-09,0.29098665714263916
1990-04-10,0.291871041059494
1990-04-11,0.3007150888442993
1990-04-12,0.30602237582206726
1990-04-16,0.30955997109413147
1990-04-17,0.30602237582206726
1990-04-18,0.30602237582206726
1990-04-19,0.2847951352596283
1990-04-20,0.2847951352596283
1990-04-23,0.2812575697898865
1990-04-24,0.2741815745830536
1990-04-25,0.2741815745830536
1990-04-26,0.27506589889526367
1990-04-27,0.2768346965312958
1990-04-30,0.2786042392253876
1990-05-01,0.2803731858730316
1990-05-02,0.2812575697898865
1990-05-03,0.2830263674259186
1990-05-04,0.2830263674259186
1990-05-07,0.2936398684978485
1990-05-08,0.2954086363315582
1990-05-09,0.2962930500507355
1990-05-10,0.29275545477867126
1990-05-11,0.3015994429588318
1990-05-14,0.2954086363315582
1990-05-15,0.2954086363315582
1990-05-16,0.29452431201934814
1990-05-17,0.2936398684978485
1990-05-18,0.2812575697898865
1990-05-21,0.2802641689777374
1990-05-22,0.2935677468776703
1990-05-23,0.2980020344257355
1990-05-24,0.2980020344257355
1990-05-25,0.28381165862083435
1990-05-29,0.2909063696861267
1990-05-30,0.2935677468776703
1990-05-31,0.29268088936805725
1990-06-01,0.2891327142715454
1990-06-04,0.2891327142715454
1990-06-05,0.2802641689777374
1990-06-06,0.2802641689777374
1990-06-07,0.27671587467193604
1990-06-08,0.27139487862586975
1990-06-11,0.27671587467193604
1990-06-12,0.2873588502407074
1990-06-13,0.2820379137992859
1990-06-14,0.2820379137992859
1990-06-15,0.2802641689777374
1990-06-18,0.2784896194934845
1990-06-19,0.2811511158943176
1990-06-20,0.28381165862083435
1990-06-21,0.29711514711380005
1990-06-22,0.2944546341896057
1990-06-25,0.29268088936805725
1990-06-26,0.2882458567619324
1990-06-27,0.2944546341896057
1990-06-28,0.30509769916534424
1990-06-29,0.31751447916030884
1990-07-02,0.31219249963760376
1990-07-03,0.31219249963760376
1990-07-05,0.3086450695991516
1990-07-06,0.31751447916030884
1990-07-09,0.3308180272579193
1990-07-10,0.33347856998443604
1990-07-11,0.33347856998443604
1990-07-12,0.3361392319202423
1990-07-13,0.3317048251628876
1990-07-16,0.3237224221229553
1990-07-17,0.31396621465682983
1990-07-18,0.31662753224372864
1990-07-19,0.2962283194065094
1990-07-20,0.2909063696861267
1990-07-23,0.2944546341896057
1990-07-24,0.2988888621330261
1990-07-25,0.29977574944496155
1990-07-26,0.2935677468776703
1990-07-27,0.2935677468776703
1990-07-30,0.30066269636154175
1990-07-31,0.2980020344257355
1990-08-01,0.30066269636154175
1990-08-02,0.3086450695991516
1990-08-03,0.29268088936805725
1990-08-06,0.2802641689777374
1990-08-07,0.2802641689777374
1990-08-08,0.28469836711883545
1990-08-09,0.2802641689777374
1990-08-10,0.2749422788619995
1990-08-13,0.282924622297287
1990-08-14,0.2820379137992859
1990-08-15,0.2784896194934845
1990-08-16,0.2731686234474182
1990-08-17,0.258978009223938
1990-08-20,0.26153984665870667
1990-08-21,0.2579818069934845
1990-08-22,0.24997510015964508
1990-08-23,0.24552758038043976
1990-08-24,0.2526437044143677
1990-08-27,0.26865682005882263
1990-08-28,0.2713254988193512
1990-08-29,0.265097975730896
1990-08-30,0.2579818069934845
1990-08-31,0.26331889629364014
1990-09-04,0.26331889629364014
1990-09-05,0.2562026381492615
1990-09-06,0.2544228136539459
1990-09-07,0.2588712275028229
1990-09-10,0.2544228136539459
1990-09-11,0.24196842312812805
1990-09-12,0.24196842312812805
1990-09-13,0.24018943309783936
1990-09-14,0.24196842312812805
1990-09-17,0.24018943309783936
1990-09-18,0.23752076923847198
1990-09-19,0.23129414021968842
1990-09-20,0.22506651282310486
1990-09-21,0.22417707741260529
1990-09-24,0.21528084576129913
1990-09-25,0.21350175142288208
1990-09-26,0.21172279119491577
1990-09-27,0.20104755461215973
1990-09-28,0.2063855677843094
1990-10-01,0.21705995500087738
1990-10-02,0.21083316206932068
1990-10-03,0.19215139746665955
1990-10-04,0.19926854968070984
1990-10-05,0.19926854968070984
1990-10-08,0.20727504789829254
1990-10-09,0.19926854968070984
1990-10-10,0.1885932832956314
1990-10-11,0.19748935103416443
1990-10-12,0.20104755461215973
1990-10-15,0.19748935103416443
1990-10-16,0.17791810631752014
1990-10-17,0.1885932832956314
1990-10-18,0.202826589345932
1990-10-19,0.22328752279281616
1990-10-22,0.22150832414627075
1990-10-23,0.2206188589334488
1990-10-24,0.21705995500087738
1990-10-25,0.21350175142288208
1990-10-26,0.21350175142288208
1990-10-29,0.2126123607158661
1990-10-30,0.21617041528224945
1990-10-31,0.2188398391008377
1990-11-01,0.21705995500087738
1990-11-02,0.22595608234405518
1990-11-05,0.2366313934326172
1990-11-06,0.23841042816638947
1990-11-07,0.2366313934326172
1990-11-08,0.24552758038043976
1990-11-09,0.2526437044143677
1990-11-12,0.2579818069934845
1990-11-13,0.2562026381492615
1990-11-14,0.26331889629364014
1990-11-15,0.2562026381492615
1990-11-16,0.2508108913898468
1990-11-19,0.25973668694496155
1990-11-20,0.2534883916378021
1990-11-21,0.25795167684555054
1990-11-23,0.25973668694496155
1990-11-26,0.2624143064022064
1990-11-27,0.26776930689811707
1990-11-28,0.2624143064022064
1990-11-29,0.2624143064022064
1990-11-30,0.2624143064022064
1990-12-03,0.27223244309425354
1990-12-04,0.2749101221561432
1990-12-05,0.28651362657546997
1990-12-06,0.29454702138900757
1990-12-07,0.30347201228141785
1990-12-10,0.29811710119247437
1990-12-11,0.28562089800834656
1990-12-12,0.28294360637664795
1990-12-13,0.2909761369228363
1990-12-14,0.28472861647605896
1990-12-17,0.28651362657546997
1990-12-18,0.30168700218200684
1990-12-19,0.2990095615386963
1990-12-20,0.31418290734291077
1990-12-21,0.32132381200790405
1990-12-24,0.31418290734291077
1990-12-26,0.31239786744117737
1990-12-27,0.3106127679347992
1990-12-28,0.3070428967475891
1990-12-31,0.3070428967475891
1991-01-02,0.3106127679347992
1991-01-03,0.3070428967475891
1991-01-04,0.3088279664516449
1991-01-07,0.3088279664516449
1991-01-08,0.3088279664516449
1991-01-09,0.32310888171195984
1991-01-10,0.3364972472190857
1991-01-11,0.33560463786125183
1991-01-14,0.33024898171424866
1991-01-15,0.3338196575641632
1991-01-16,0.3552406430244446
1991-01-17,0.3659514784812927
1991-01-18,0.35881146788597107
1991-01-21,0.3623814582824707
1991-01-22,0.3659514784812927
1991-01-23,0.36952245235443115
1991-01-24,0.3721998333930969
1991-01-25,0.38201820850372314
1991-01-28,0.38915830850601196
1991-01-29,0.38380348682403564
1991-01-30,0.39629921317100525
1991-01-31,0.39629921317100525
1991-02-01,0.3980843722820282
1991-02-04,0.39451438188552856
1991-02-05,0.41236522793769836
1991-02-06,0.40611767768859863
1991-02-07,0.41236522793769836
1991-02-08,0.4275386929512024
1991-02-11,0.4382498264312744
1991-02-12,0.4284311830997467
1991-02-13,0.4284311830997467
1991-02-14,0.40790262818336487
1991-02-15,0.4123385548591614
1991-02-19,0.4293327033519745
1991-02-20,0.43648862838745117
1991-02-21,0.42217767238616943
1991-02-22,0.42754390835762024
1991-02-25,0.41502177715301514
1991-02-26,0.41681036353111267
1991-02-27,0.41681036353111267
1991-02-28,0.4096553921699524
1991-03-01,0.4132330119609833
1991-03-04,0.41770488023757935
1991-03-05,0.4516938030719757
1991-03-06,0.4507996141910553
1991-03-07,0.4812101721763611
1991-03-08,0.4651104509830475
1991-03-11,0.454377144575119
1991-03-12,0.4499050974845886
1991-03-13,0.4740552604198456
1991-03-14,0.4668993353843689
1991-03-15,0.4740552604198456
1991-03-18,0.4847886860370636
1991-03-19,0.49731090664863586
1991-03-20,0.4847886860370636
1991-03-21,0.46332183480262756
1991-03-22,0.4525885283946991
1991-03-25,0.4615330994129181
1991-03-26,0.5008885264396667
1991-03-27,0.49552202224731445
1991-03-28,0.48657745122909546
1991-04-01,0.4901551604270935
1991-04-02,0.5205665230751038
1991-04-03,0.5008885264396667
1991-04-04,0.5116218328475952
1991-04-05,0.49641650915145874
1991-04-08,0.5008885264396667
1991-04-09,0.4919438362121582
1991-04-10,0.4785272181034088
1991-04-11,0.5080444812774658
1991-04-12,0.5134106874465942
1991-04-15,0.4454331696033478
1991-04-16,0.45974430441856384
1991-04-17,0.4525885283946991
1991-04-18,0.43648862838745117
1991-04-19,0.4266494810581207
1991-04-22,0.4400660991668701
1991-04-23,0.4400660991668701
1991-04-24,0.4346998929977417
1991-04-25,0.4185991883277893
1991-04-26,0.41949453949928284
1991-04-29,0.41681036353111267
1991-04-30,0.39355483651161194
1991-05-01,0.3380996584892273
1991-05-02,0.35062193870544434
1991-05-03,0.35062193870544434
1991-05-06,0.3595665395259857
1991-05-07,0.3622497320175171
1991-05-08,0.355988085269928
1991-05-09,0.36314404010772705
1991-05-10,0.36672157049179077
1991-05-13,0.37745508551597595
1991-05-14,0.382822185754776
1991-05-15,0.3613552451133728
1991-05-16,0.35062193870544434
1991-05-17,0.33631083369255066
1991-05-20,0.3174430727958679
1991-05-21,0.32461729645729065
1991-05-22,0.3317904770374298
1991-05-23,0.32372063398361206
1991-05-24,0.32910048961639404
1991-05-28,0.32999730110168457
1991-05-29,0.33717140555381775
1991-05-30,0.3416547179222107
1991-05-31,0.33717140555381775
1991-06-03,0.35331234335899353
1991-06-04,0.35241568088531494
1991-06-05,0.344344824552536
1991-06-06,0.3344813287258148
1991-06-07,0.3308938145637512
1991-06-10,0.32999730110168457
1991-06-11,0.3201337456703186
1991-06-12,0.30399200320243835
1991-06-13,0.3021986782550812
1991-06-14,0.29502537846565247
1991-06-17,0.3013019263744354
1991-06-18,0.3021986782550812
1991-06-19,0.2995086908340454
1991-06-20,0.3013019263744354
1991-06-21,0.3013019263744354
1991-06-24,0.2995086908340454
1991-06-25,0.30399200320243835
1991-06-26,0.3084762394428253
1991-06-27,0.3048887550830841
1991-06-28,0.2977153956890106
1991-07-01,0.3048887550830841
1991-07-02,0.303095281124115
1991-07-03,0.3093729019165039
1991-07-05,0.32730719447135925
1991-07-08,0.33537808060646057
1991-07-09,0.33627474308013916
1991-07-10,0.3389647305011749
1991-07-11,0.33537808060646057
1991-07-12,0.33537808060646057
1991-07-15,0.3264104723930359
1991-07-16,0.3138562738895416
1991-07-17,0.3048887550830841
1991-07-18,0.32192713022232056
1991-07-19,0.32999730110168457
1991-07-22,0.32999730110168457
1991-07-23,0.3228238821029663
1991-07-24,0.3228238821029663
1991-07-25,0.32461729645729065
1991-07-26,0.32192713022232056
1991-07-29,0.3264104723930359
1991-07-30,0.3335847854614258
1991-07-31,0.3317904770374298
1991-08-01,0.35241568088531494
1991-08-02,0.3586931526660919
1991-08-05,0.3479323089122772
1991-08-06,0.35510584712028503
1991-08-07,0.36138322949409485
1991-08-08,0.36227983236312866
1991-08-09,0.3640732169151306
1991-08-12,0.37124744057655334
1991-08-13,0.38380175828933716
1991-08-14,0.3936651349067688
1991-08-15,0.3820074796676636
1991-08-16,0.3820074796676636
1991-08-19,0.3630978763103485
1991-08-20,0.36669254302978516
1991-08-21,0.3864656090736389
1991-08-22,0.3900604248046875
1991-08-23,0.38107267022132874
1991-08-26,0.38107267022132874
1991-08-27,0.38826310634613037
1991-08-28,0.38287001848220825
1991-08-29,0.38107267022132874
1991-08-30,0.38107267022132874
1991-09-03,0.37747782468795776
1991-09-04,0.37028738856315613
1991-09-05,0.36669254302978516
1991-09-06,0.37028738856315613
1991-09-09,0.38287001848220825
1991-09-10,0.3604017198085785
1991-09-11,0.3630978763103485
1991-09-12,0.3639965057373047
1991-09-13,0.34961652755737305
1991-09-16,0.33973008394241333
1991-09-17,0.35231271386146545
1991-09-18,0.3604017198085785
1991-09-19,0.35770484805107117
1991-09-20,0.3639965057373047
1991-09-23,0.3559073805809021
1991-09-24,0.3613004982471466
1991-09-25,0.3630978763103485
1991-09-26,0.3595030903816223
1991-09-27,0.35231271386146545
1991-09-30,0.3559073805809021
1991-10-01,0.364895224571228
1991-10-02,0.35770484805107117
1991-10-03,0.34332484006881714
1991-10-04,0.3469204604625702
1991-10-07,0.34602174162864685
1991-10-08,0.3469204604625702
1991-10-09,0.34512221813201904
1991-10-10,0.34332484006881714
1991-10-11,0.34871792793273926
1991-10-14,0.358604371547699
1991-10-15,0.37747782468795776
1991-10-16,0.38466814160346985
1991-10-17,0.3765791058540344
1991-10-18,0.39545267820358276
1991-10-21,0.39365527033805847
1991-10-22,0.3918578326702118
1991-10-23,0.3819713294506073
1991-10-24,0.37478169798851013
1991-10-25,0.3684900403022766
1991-10-28,0.37028738856315613
1991-10-29,0.37208572030067444
1991-10-30,0.35770484805107117
1991-10-31,0.37028738856315613
1991-11-01,0.36669254302978516
1991-11-04,0.35770484805107117
1991-11-05,0.35051536560058594
1991-11-06,0.34512221813201904
1991-11-07,0.35770484805107117
1991-11-08,0.38287001848220825
1991-11-11,0.3864656090736389
1991-11-12,0.3918578326702118
1991-11-13,0.38916170597076416
1991-11-14,0.39365527033805847
1991-11-15,0.3595030903816223
1991-11-18,0.3756830096244812
1991-11-19,0.3693762719631195
1991-11-20,0.36397093534469604
1991-11-21,0.3675743639469147
1991-11-22,0.3693762719631195
1991-11-25,0.3693762719631195
1991-11-26,0.37117788195610046
1991-11-27,0.3675743639469147
1991-11-29,0.3657727539539337
1991-12-02,0.3729805052280426
1991-12-03,0.36397093534469604
1991-12-04,0.36397093534469604
1991-12-05,0.3603675961494446
1991-12-06,0.35135817527770996
1991-12-09,0.35406070947647095
1991-12-10,0.35406070947647095
1991-12-11,0.35315996408462524
1991-12-12,0.35586243867874146
1991-12-13,0.36307016015052795
1991-12-16,0.36397093534469604
1991-12-17,0.36397093534469604
1991-12-18,0.3729805052280426
1991-12-19,0.3657727539539337
1991-12-20,0.36216941475868225
1991-12-23,0.37117788195610046
1991-12-24,0.37658387422561646
1991-12-26,0.39550283551216125
1991-12-27,0.39640364050865173
1991-12-30,0.4090164303779602
1991-12-31,0.4063138961791992
1992-01-02,0.42883697152137756
1992-01-03,0.4252336621284485
1992-01-06,0.4180259704589844
1992-01-07,0.4261343777179718
1992-01-08,0.4360447824001312
1992-01-09,0.4486575424671173
1992-01-10,0.4486575424671173
1992-01-13,0.4468550384044647
1992-01-14,0.46487388014793396
1992-01-15,0.4576660692691803
1992-01-16,0.45226094126701355
1992-01-17,0.46667569875717163
1992-01-20,0.4612705111503601
1992-01-21,0.44054895639419556
1992-01-22,0.4576660692691803
1992-01-23,0.46487388014793396
1992-01-24,0.4657747149467468
1992-01-27,0.46487388014793396
1992-01-28,0.47027915716171265
1992-01-29,0.45586442947387695
1992-01-30,0.45946791768074036
1992-01-31,0.46667569875717163
1992-02-03,0.4738832712173462
1992-02-04,0.4738832712173462
1992-02-05,0.4765858054161072
1992-02-06,0.4621713161468506
1992-02-07,0.4612705111503601
1992-02-10,0.45496344566345215
1992-02-11,0.45316189527511597
1992-02-12,0.47027915716171265
1992-02-13,0.46307215094566345
1992-02-14,0.4630356431007385
1992-02-18,0.45310693979263306
1992-02-19,0.44769078493118286
1992-02-20,0.4666458070278168
1992-02-21,0.46935346722602844
1992-02-24,0.47747716307640076
1992-02-25,0.4946264326572418
1992-02-26,0.5045550465583801
1992-02-27,0.4946264326572418
1992-02-28,0.48740607500076294
1992-03-02,0.4856001138687134
1992-03-03,0.4792822301387787
1992-03-04,0.46935346722602844
1992-03-05,0.4585220515727997
1992-03-06,0.4621332585811615
1992-03-09,0.46032747626304626
1992-03-10,0.46032747626304626
1992-03-11,0.4567170739173889
1992-03-12,0.45310693979263306
1992-03-13,0.45581454038619995
1992-03-16,0.457619845867157
1992-03-17,0.4540095925331116
1992-03-18,0.46032747626304626
1992-03-19,0.4549120366573334
1992-03-20,0.4567170739173889
1992-03-23,0.4549120366573334
1992-03-24,0.46935346722602844
1992-03-25,0.46574315428733826
1992-03-26,0.4621332585811615
1992-03-27,0.44047027826309204
1992-03-30,0.4197104275226593
1992-03-31,0.42061275243759155
1992-04-01,0.42602893710136414
1992-04-02,0.4242238998413086
1992-04-03,0.42602893710136414
1992-04-06,0.438665509223938
1992-04-07,0.41339245438575745
1992-04-08,0.40346378087997437
1992-04-09,0.41339245438575745
1992-04-10,0.40075603127479553
1992-04-13,0.4079763889312744
1992-04-14,0.4242238998413086
1992-04-15,0.43686026334762573
1992-04-16,0.42602893710136414
1992-04-20,0.40978142619132996
1992-04-21,0.4061713218688965
1992-04-22,0.4161001145839691
1992-04-23,0.41158753633499146
1992-04-24,0.4079763889312744
1992-04-27,0.40256112813949585
1992-04-28,0.3917297124862671
1992-04-29,0.41158753633499146
1992-04-30,0.4341517686843872
1992-05-01,0.4278338849544525
1992-05-04,0.43686026334762573
1992-05-05,0.43686026334762573
1992-05-06,0.4458857476711273
1992-05-07,0.438665509223938
1992-05-08,0.44769078493118286
1992-05-11,0.4494967758655548
1992-05-12,0.4494967758655548
1992-05-13,0.45310693979263306
1992-05-14,0.44317805767059326
1992-05-15,0.43776261806488037
1992-05-18,0.43595775961875916
1992-05-19,0.42873668670654297
1992-05-20,0.43324920535087585
1992-05-21,0.4269314110279083
1992-05-22,0.42963907122612
1992-05-26,0.4278338849544525
1992-05-27,0.4350545108318329
1992-05-28,0.42963907122612
1992-05-29,0.4314441680908203
1992-06-01,0.41603273153305054
1992-06-02,0.40879711508750916
1992-06-03,0.3916134834289551
1992-06-04,0.39432647824287415
1992-06-05,0.397039532661438
1992-06-08,0.39251768589019775
1992-06-09,0.3907090723514557
1992-06-10,0.38890036940574646
1992-06-11,0.3898046612739563
1992-06-12,0.3952309191226959
1992-06-15,0.38076022267341614
1992-06-16,0.3563408851623535
1992-06-17,0.34367892146110535
1992-06-18,0.32739973068237305
1992-06-19,0.3237822949886322
1992-06-22,0.3201640844345093
1992-06-23,0.32739973068237305
1992-06-24,0.3328259289264679
1992-06-25,0.33011290431022644
1992-06-26,0.32739973068237305
1992-06-29,0.33825287222862244
1992-06-30,0.34729650616645813
1992-07-01,0.3545321226119995
1992-07-02,0.3346347212791443
1992-07-06,0.3346347212791443
1992-07-07,0.3201640844345093
1992-07-08,0.3310171961784363
1992-07-09,0.33192160725593567
1992-07-10,0.3310171961784363
1992-07-13,0.3400615155696869
1992-07-14,0.34367892146110535
1992-07-15,0.34729650616645813
1992-07-16,0.35272347927093506
1992-07-17,0.3255908787250519
1992-07-20,0.3237822949886322
1992-07-21,0.3310171961784363
1992-07-22,0.3201640844345093
1992-07-23,0.3237822949886322
1992-07-24,0.33192160725593567
1992-07-27,0.32739973068237305
1992-07-28,0.33644410967826843
1992-07-29,0.3418702483177185
1992-07-30,0.3418702483177185
1992-07-31,0.33825287222862244
1992-08-03,0.3310171961784363
1992-08-04,0.3292083740234375
1992-08-05,0.3237822949886322
1992-08-06,0.3183552622795105
1992-08-07,0.3138335347175598
1992-08-10,0.3192596137523651
1992-08-11,0.3147379755973816
1992-08-12,0.3192596137523651
1992-08-13,0.3237822949886322
1992-08-14,0.3237822949886322
1992-08-17,0.32465264201164246
1992-08-18,0.32465264201164246
1992-08-19,0.32283806800842285
1992-08-20,0.32465264201164246
1992-08-21,0.3237457871437073
1992-08-24,0.3137701451778412
1992-08-25,0.3219314217567444
1992-08-26,0.3210245668888092
1992-08-27,0.32283806800842285
1992-08-28,0.3264661133289337
1992-08-31,0.3337204158306122
1992-09-01,0.3373483717441559
1992-09-02,0.35185790061950684
1992-09-03,0.3464162051677704
1992-09-04,0.3427891433238983
1992-09-08,0.3464162051677704
1992-09-09,0.3554850220680237
1992-09-10,0.35729867219924927
1992-09-11,0.3455095589160919
